1,archivsignatur,folio nr,titel,entstehungsdatum,datierungsevidenz,dokumenttyp,sprache,umfang,bearbeiter:in,erfassungsdatum,Bearbeitungsstand,Objekttabelle,Verknüpfungstabelle,Werkindex,Ortsindex,Organisationsindex,Personenindex
5,UAKUG/NIM_134,3_3,"Spielzeitheft Städtische Bühnen 1949/1950, Fotos",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_4,"Spielzeitheft Städtische Bühnen 1949/1950, Programm Opernhaus",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt
5,UAKUG/NIM_134,3_5,"Spielzeitheft Städtische Bühnen 1949/1950, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_6,"Spielzeitheft Städtische Bühnen 1949/1950, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_7,"Spielzeitheft Städtische Bühnen 1949/1950, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_8,"Spielzeitheft Städtische Bühnen 1949/1950, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_9,"Spielzeitheft Städtische Bühnen 1949/1950, Programm Schauspiel",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_10,"Spielzeitheft Städtische Bühnen 1949/1950, Fotos ""Bezaubernde Schwindlerin""",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_11,"Spielzeitheft Städtische Bühnen 1949/1950, Fotos ""Adam und Eva""",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3_12,"Spielzeitheft Städtische Bühnen 1949/1950, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,4,Programmheft Junifestwochen Zürich 1949,1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_1,"Programmheft Junifestwochen Zürich 1949, Deckblatt",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_2,"Programmheft Junifestwochen Zürich 1949, Werbung",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_3,"Programmheft Junifestwochen Zürich 1949, Programmübersicht",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,begonnen,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt
5,UAKUG/NIM_134,4_4,"Programmheft Junifestwochen Zürich 1949, Text ""Wie Jeremias Gotthelf und Willi Burkhard sich begegneten""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_5,"Programmheft Junifestwochen Zürich 1949, Skizze ""Die schwarze Spinne""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_6,"Programmheft Junifestwochen Zürich 1949, Foto Willy Burkhard",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_7,"Programmheft Junifestwochen Zürich 1949, Foto Paul Sacher, Fortsetzung Text ""Wie Jeremias Gotthelf und Willi Burkhard sich begegneten""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_8,"Programmheft Junifestwochen Zürich 1949, Foto Heinrich Gretler, Maya Kübler",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_9,"Programmheft Junifestwochen Zürich 1949, Text ""Der Schauplatz der schwarzen Spinne""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_10,"Programmheft Junifestwochen Zürich 1949, Text ""Der Schauplatz der schwarzen Spinne"", Foto Hans Macke",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_11,"Programmheft Junifestwochen Zürich 1949, Fotos Gottlieb Zeithammer, Libero de Luca, Eric Marion, Willi Wolf",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_12,"Programmheft Junifestwochen Zürich 1949, Foto Hans Knappertsbusch",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_13,"Programmheft Junifestwochen Zürich 1949, Text ""Richard Wagner zu seinen Werken""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_14,"Programmheft Junifestwochen Zürich 1949, Text ""Richard Wagner zu seinen Werken""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_15,"Programmheft Junifestwochen Zürich 1949, Foto Kirsten Flagstad",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_16,"Programmheft Junifestwochen Zürich 1949, Foto Otto Ackermann, Text ""Richard Wagner zu seinen Werken""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_17,"Programmheft Junifestwochen Zürich 1949, Fotos Andreas Boehm, Dr. Franz Lechleitner",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_18,"Programmheft Junifestwochen Zürich 1949, Foto Richard Strauss",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_19,"Programmheft Junifestwochen Zürich 1949, Text ""Erinnerung an die ersten ""Rosenkavalier""-Vorstellungen""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_20,"Programmheft Junifestwochen Zürich 1949, Text ""Erinnerung an die ersten ""Rosenkavalier""-Vorstellungen""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_21,"Programmheft Junifestwochen Zürich 1949, Foto Maria Reinig",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_22,"Programmheft Junifestwochen Zürich 1949, Fotos Lisa della Casa, Alois Pernerstorfer, Elsa Cavelti",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_23,"Programmheft Junifestwochen Zürich 1949, Text ""Erinnerung an die ersten ""Rosenkavalier""-Vorstellungen""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_24,"Programmheft Junifestwochen Zürich 1949, Abbildung ""Die Goethesche Familie im Schäferkostüm""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_25,"Programmheft Junifestwochen Zürich 1949, Text ""Zu ""Erwin und Elmire""""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_26,"Programmheft Junifestwochen Zürich 1949, Foto Dr. Othmar Schoeck",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_27,"Programmheft Junifestwochen Zürich 1949, Text ""Zu ""Erwin und Elmire""""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_28,"Programmheft Junifestwochen Zürich 1949, Foto Victor Reinshagen, ""Das Lied des alten Priesters""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_29,"Programmheft Junifestwochen Zürich 1949, Fotos Prof. Rudolf Hartmann, Ira Malaniuk",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,begonnen,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt
5,UAKUG/NIM_134,4_30,"Programmheft Junifestwochen Zürich 1949, Foto Szene aus ""Daphnis und Chloe""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_31,"Programmheft Junifestwochen Zürich 1949, Besetzung Uraufführung ""Die schwarze Spinne""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,begonnen,erledigt,,,,,
5,UAKUG/NIM_134,4_32,"Programmheft Junifestwochen Zürich 1949, Text ""Die schwarze Spinne""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_33,"Programmheft Junifestwochen Zürich 1949, Besetzung ""Die Meistersinger von Nürnberg""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,begonnen,erledigt,,,,,
5,UAKUG/NIM_134,4_34,"Programmheft Junifestwochen Zürich 1949, Zusammenfassung ""Die Meistersinger von Nürnberg""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_35,"Programmheft Junifestwochen Zürich 1949, Besetzung ""Das Wandbild"", ""Erwin und Elmire""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,begonnen,erledigt,,,,,
5,UAKUG/NIM_134,4_36,"Programmheft Junifestwochen Zürich 1949, Zusammenfassung ""Das Wandbild"", ""Erwin und Elmire""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_37,"Programmheft Junifestwochen Zürich 1949, Besetzung ""Tänze und Serenaden""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_38,"Programmheft Junifestwochen Zürich 1949, Zusammenfassung ""Daphnis und Chloe""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_39,"Programmheft Junifestwochen Zürich 1949, Zusammenfassung ""Tänze und Serenaden""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_40,"Programmheft Junifestwochen Zürich 1949, Zusammenfassung ""Tänze und Serenaden"", Foto Jaroslav Berger",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_41,"Programmheft Junifestwochen Zürich 1949, Text ""Der Ballettabend anläßlich des Kongresses des Institut International du Théâtre"", Foto von Thea Obenaus",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_42,"Programmheft Junifestwochen Zürich 1949, Text ""Der Ballettabend anläßlich des Kongresses des Institut International du Théâtre"", Die Geschichte einer Tänzerin der Pariser Oper zur Zeit der Französischen Revolution""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_43,"Programmheft Junifestwochen Zürich 1949, Text ""Der Ballettabend anläßlich des Kongresses des Institut International du Théâtre"", Die Geschichte einer Tänzerin der Pariser Oper zur Zeit der Französischen Revolution""",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,4_44,"Programmheft Junifestwochen Zürich 1949, Werbung",1949,aus_dokument,programm,de,"22 Blatt, 44 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_134,5,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,6,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,7,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,8,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,9,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,10,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,11,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,12,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,13,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,14,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,15,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,16,,,,,,,,,,,,,,,
5,UAKUG/NIM_134,17,,,,,,,,,,,,,,,
5,UAKUG/NIM_135,,1951,1950-01-01/1951-12-31,,programm,,,AV/MS,2016-08-02,,,,,,,
5,UAKUG/NIM_135,2,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung""",1951,aus_dokument,programm,de,"24 Blätter, 45 Seiten",CN,2026-06-16,Erledigt,erledigt,,,,,
5,UAKUG/NIM_135,2_1,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Deckblatt",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_2,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Impressum",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_3,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Götterdämmerung""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_4,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Götterdämmerung""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_5,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Götterdämmerung""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_6,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Götterdämmerung""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_7,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Götterdämmerung""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_8,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Fotos",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_9,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Der Festspielgedanke"" ",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_10,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Der Festspielgedanke"" ",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_11,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Der Festspielgedanke"" ",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_12,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Der Festspielgedanke"" ",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_13,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Felix Mottl und Bayreuth""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_14,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Felix Mottl und Bayreuth""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_15,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Felix Mottl und Bayreuth""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_16,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Felix Mottl und Bayreuth""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_17,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Felix Mottl und Bayreuth"", ""Siegfried in vollen Waffen""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_18,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Siegfried in vollen Waffen""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_19,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Abbildung Originalpartitur der ""Götterdämmerung""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_20,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Siegfried in vollen Waffen""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_21,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Siegfried in vollen Waffen""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_22,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Siegfried in vollen Waffen""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_23,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Artikel: ""Siegfried in vollen Waffen""",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_24,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Besetzungszettel",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,begonnen,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt
5,UAKUG/NIM_135,2_25,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Besetzungszettel",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,begonnen,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt
5,UAKUG/NIM_135,2_26,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_27,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_28,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_29,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_30,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_31,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_32,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_33,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_34,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_35,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_36,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
5,UAKUG/NIM_135,2_37,"Programmheft der Bayreuther Festspiele 1951 zu ""Götterdämmerung"" Werbung",1951,aus_dokument,programm,de,"1 Blatt, 1 Seite",CN,2026-06-16,"Zurückgestellt, keine Erwähnung Malaniuks",erledigt,,,,,
